ONI_11_dem_1,ONI_11_dem_2,ONI_11_dem_3,ONI_49_dem_1,ONI_49_dem_2,ONI_49_dem_3,ONI_89_dem_1,ONI_89_dem_2,ONI_89_dem_3,Suma
40.42200387977274,56.142943169101265,41.177888916012904,52.836957744009766,71.5087690431906,53.552315616947936,0.0,0.0,0.0,315.6408783690352
30.49805281455845,41.88599231172596,30.935819048885403,75.9196464532999,106.06812837293668,79.56156657527444,21.32996965831297,28.633055563050885,20.597997364339427,435.43022816238414
14.938270941225566,20.787900920805942,14.3050225837443,55.39988649467365,77.80041066464209,59.85116229097019,5.8917130683843695,7.689598916460358,5.881572654157796,262.5455385350643
19.1574299731129,25.65356481163796,18.733540514085476,99.04398032200636,135.9897591809707,105.84579152033453,16.570517988418544,22.659607539549352,16.59765803241181,460.25184988252767
14.093610441149007,19.86580877278101,14.182299921557911,78.48337075052207,106.07079122458325,80.70128644859027,24.711259946930294,34.057267734527436,24.94712127292615,397.1128165135674
13.202035726498046,17.697847911883123,12.747246673660596,69.41242112608366,97.26336136294418,72.17838172889306,32.5042149189878,43.40485173067115,33.572633018798996,391.98299419842056
9.520535017065406,13.891550830704547,9.487740672955182,41.38420163249024,59.02723892430004,43.0987347783755,28.729110865814746,38.605227763847004,29.218472579427367,272.96281306498
18.664132269594425,25.639622242473937,17.99552499063641,66.28263818668141,92.24791321242957,69.68722650957814,50.55752866433563,67.10363559817756,51.976013638817086,460.15423531272415
20.391659435722666,28.313135426746697,20.214625059694047,75.01261528493536,105.91338994113292,79.91817491330566,63.70236037810503,84.23814648235354,66.87277503566614,544.5768819576621
91.50984446066933,121.41500849092783,92.52246257167027,31.479052628922968,42.10789291323525,32.311196570322224,17.967614096124382,24.14930504257578,18.886437294833723,472.34881406928184
103.21244055981202,138.30126250554738,105.0685057022062,15.99071989407919,22.398034720375044,16.987970448721423,18.008707924075818,25.574540311655205,19.579816550514227,465.12199861698656
92.7734890699831,123.43921550535222,98.09083018330139,14.509973930239346,20.777519170025453,15.258951583011598,0.0,0.0,0.0,364.8499794419131
133.46859942960603,174.3058765411689,135.51216935011064,5.808128938545871,8.217348757014056,5.997222757768973,0.0,0.0,0.0,463.3093457742145
130.12584015397886,163.48253472969176,127.88396074950967,32.55296910919712,47.234527021607455,35.25658057232564,0.0,0.0,0.0,536.5364123363105
70.80173325964503,92.32951732705926,73.6898351149154,59.14320811171285,90.4734194375157,64.66667760444032,2.2778069561811556,3.2261502244784808,2.45327670811486,459.06162474406307
54.193083434637344,71.611098104108,55.361686537410534,85.89629642682182,126.78733199202698,97.04308078090214,10.740647022474311,14.689077184916933,11.952173666571081,528.2744751498691
24.630112309128243,34.57117341352936,27.6590724612676,69.6485207613166,104.88281472854788,80.83368207839314,13.716470856983548,18.93965745904075,15.277858211808551,390.15936228001567
28.26889118394666,38.902584074238824,30.808411610791143,84.6345395854464,117.91360775407338,91.40560684365686,35.62815062192633,49.6794945083106,40.89628343565395,518.1375696180442
18.54542660421037,26.451289467895812,21.082242254913638,56.16722869664819,81.62809091255333,61.97033772210494,31.813861203198673,44.48583566366231,37.21911170947927,379.3634242346665
24.17374713870482,33.42427097895535,27.05415179034183,69.08836341316389,98.21988859686464,77.37614840563069,50.94893770206295,67.18510201348016,55.63295490421645,503.10356494342074
28.59590483125728,38.47289791353626,31.058892546778825,78.2275039523626,105.31672741668456,82.4156360668356,57.48047621548854,74.70042329465709,60.7415398955534,557.0100021331541
13.42919911758382,18.500072247563217,14.740163612048017,50.89388176302827,68.50301572357009,55.38104636418132,129.6079177943613,173.86214829816984,139.91070046250206,664.828145383008
9.819393572832606,13.600697467071303,10.949771487653827,58.0236785904139,76.33242174131539,63.2760022818553,137.00824725448058,183.67848042763185,144.44313139113424,697.131824214389
5.760477724910884,8.18141615181663,6.4794573980138885,38.20933334198915,50.418223430654294,41.409157764050185,118.71331416975612,155.41863135117356,128.86010566000544,553.4501169923701
