ONI_11_dem_1,ONI_11_dem_2,ONI_11_dem_3,ONI_49_dem_1,ONI_49_dem_2,ONI_49_dem_3,ONI_89_dem_1,ONI_89_dem_2,ONI_89_dem_3,Suma
7.024865957100624,8.255236813615833,7.361234469468371,9.842245884435709,11.858385360082991,9.912413052038685,0.0,0.0,0.0,54.254381536742216
8.22529788366954,11.093308409248834,8.887175218322096,19.26148580600744,26.5283431623531,20.471162916846403,6.435678361617704,8.7964164887423,6.264179437980006,115.96304768478743
6.732839225335494,7.860405873311339,6.663838551095479,31.626899956578647,46.362591555750676,32.02204852053312,3.09968609572508,4.021256270170517,3.0886709085932567,141.47823695709363
6.350063963709354,7.6316632257827175,6.689710834444931,35.94961984665366,52.11635822321977,37.354260860487685,5.903201127988513,7.545445965375293,5.601567879269995,165.1418919269319
5.9047165560383545,7.189800062422519,6.254807254974408,44.89005534986907,61.20900478298845,45.706049093452314,14.681174737569366,18.83336214398132,14.296812502393799,218.9657824836896
7.261720184785418,8.94590866255105,7.47709577824308,46.71053935423255,65.71052702065796,47.06372677875965,22.097219689923424,28.616827706490657,21.45816834193439,255.3417335175782
7.325820949165589,9.405733820923738,7.948970224571736,45.454285912577355,64.93614050854065,46.568995741681455,35.20300163408245,47.511450082136804,34.79680364993262,299.15120252361237
6.660836134217574,8.723943397784103,7.542658961393773,38.483514438681176,53.02582479618324,41.06839233128883,28.12697268803153,39.529577119784484,28.497992682892043,251.65971255025673
2.274692361786837,3.181846807018058,2.8276417778393665,19.785502909520357,26.17912370947827,21.892367883614646,20.309880852936438,28.611910105334683,22.592756206655682,147.65572261418433
14.952906832612358,21.307275504344183,16.36745697812671,8.69392715493192,11.738808894777844,10.183134723920054,5.679011460004122,8.24105622044628,6.399430403191114,103.56300817235459
9.738421752570103,20.261940634728344,13.755017212839926,4.248045122433795,5.463257864153954,4.818918171654195,5.663126935827503,8.487650851489256,6.261568152327291,78.69794669802435
17.296398627812522,32.90016373823979,23.029721262575478,4.428806593847801,5.798446127900957,4.406242049433188,0.0,0.0,0.0,87.85977839980974
-1.4058795346594735,2.981914061043006,0.5259387665390041,0.531721234867007,0.7026147821612766,0.5947548698713934,0.0,0.0,0.0,3.9310641798222137
12.579909942108014,22.634042300112625,16.0858521665221,6.389812826865214,9.064938554159358,7.094575915650824,0.0,0.0,0.0,73.84913170541813
15.439690544727595,25.07282677913149,20.056387008978955,20.382209599103824,27.724924603934042,21.452098295082713,0.6617980962131788,0.950912042595657,0.7416196692209195,132.48246663898837
18.526710136863727,26.5766245008079,21.034781302500125,28.941353523642512,37.83819102841638,28.356030533836464,2.806484453315216,4.090939348901515,3.128514074139143,171.299628902423
11.40336223397176,16.991117808295908,13.002493582258808,35.64618014430191,46.47935165784356,35.80085202273004,6.034684152458181,8.396799708212084,6.2482884228379385,180.0031297329102
4.6518465013966495,7.419020048917273,5.750774717473069,20.23826096466924,25.236194347125107,19.32996404123329,6.989891902124728,9.574699199583488,7.4530637256879935,106.64371544821084
11.84202870346725,17.20644882581147,12.904533800474937,31.841556471126932,43.62792435798253,29.443117237483914,17.053329077546568,22.849781233286283,17.524200949590092,204.29292065676998
9.437404296662177,12.488781227766568,9.917976878935313,27.458045446398174,35.617073412202664,28.036050906686615,19.215056823387226,27.064035421360245,21.174370741827474,190.40879515522647
7.2686947605676036,11.85094343541961,8.209346876553926,18.082958524453506,24.55981487600196,21.212535752458944,17.804681929527725,24.044563257643546,19.503167729883373,152.53670714251018
4.61306961408152,6.9721609846037715,5.199608587360973,14.70960475692226,22.104570767513504,17.385383317670065,46.16403407019452,60.87959758061213,50.58773054089086,228.61576021984962
1.0401159120802532,1.8394124839180404,1.3991676212748945,4.993558256377203,7.726062142329334,6.770937505362948,27.12838716040644,33.941109677030475,26.52956233168243,111.36831309046201
2.320574823172733,3.3612897057770836,2.6237819106663376,9.455390412155044,14.260515734928513,11.508957614587555,45.931194475156936,61.5020434542561,45.367107199861756,196.33085533056206
