ONI_11_dem_1,ONI_11_dem_2,ONI_11_dem_3,ONI_49_dem_1,ONI_49_dem_2,ONI_49_dem_3,ONI_89_dem_1,ONI_89_dem_2,ONI_89_dem_3,Suma
-19.35004806133686,-26.060290749114593,-19.795000727929416,-27.036852952035236,-39.72443497988118,-30.088561030595248,-0.0,-0.0,-0.0,-162.05518850089254
-16.387274417233655,-21.188366575064578,-16.856289124983036,-36.56785437419313,-53.86674047106504,-42.30046112836334,-11.261356929593461,-16.10608978487132,-12.195988122117509,-226.73042092748506
-13.069282045573264,-17.08736499399713,-12.94255967555765,-51.91764179388396,-72.37648155776377,-55.50178274185695,-5.210809943581446,-8.074538227045311,-5.512267888906715,-241.69272886816617
-9.706475717525574,-12.851830356450696,-10.024621069278949,-46.407152760292185,-65.36237632266594,-48.017096906772686,-8.782320418474956,-13.745073914682697,-9.498913894322563,-224.39586136046623
-7.468003701239628,-10.008556753079665,-7.622615306776721,-47.76906814717188,-67.61622896555313,-49.23527515526113,-16.131308662844976,-25.483840099303407,-17.13704568079894,-248.47194247202947
-6.869671260115456,-9.247621797204383,-6.759446159377501,-33.821521297551605,-46.77279282172101,-34.55257641363551,-24.743587634966936,-35.36647334966794,-26.41302956817984,-224.54672030242017
-3.4126077019109107,-5.125781732291132,-3.9404972184776352,-17.08306837072539,-23.66048389632539,-17.856328657009122,-20.616040656771034,-28.40833150569357,-22.96332528899915,-143.06646502820334
-3.53766213173865,-5.906794582073373,-4.578994144380546,-16.589305698015938,-24.89927109459289,-18.127704024606228,-25.182583919337418,-35.44507910331399,-27.632353268367066,-161.8997479664261
-4.055704552133408,-6.194005840575841,-4.989349294048145,-16.249276337362154,-24.097219265732104,-17.312068821846154,-26.42980411456287,-35.59385933704548,-28.545231186564422,-163.46651874987057
-34.07354761394889,-48.740546340118485,-40.93163914201152,-12.637097762739845,-17.716945784530896,-13.679321903054323,-11.862177328809322,-16.014958224589336,-12.331250436728046,-207.9874845365307
-23.063322629662995,-30.37219681729834,-26.235583937204595,-3.8365180013986317,-5.342747883617213,-4.057854558627044,-7.340771161527574,-9.508064440239291,-7.35309637231034,-117.11015580188604
-27.540747848271785,-39.88070640201608,-32.12916363226128,-5.781212906358173,-7.785793660771858,-5.794133783903713,-0.0,-0.0,-0.0,-118.9117582335829
-38.75949126807523,-56.7056058014392,-45.62176481549335,-2.106367626598071,-2.770444017708198,-2.0509363255060102,-0.0,-0.0,-0.0,-148.01460985482007
-31.970078476779104,-44.118549709983334,-35.151889874013,-10.729001568686229,-13.941930349891143,-11.373299229984303,-0.0,-0.0,-0.0,-147.28474920933712
-28.23851066746998,-39.286356474400165,-30.187808938667835,-29.047916886191235,-39.033334189819264,-31.38153910374458,-0.9796704631355598,-1.3773061572744714,-1.0464084270533416,-200.57885130775645
-13.099212003349699,-18.27069691555581,-12.924142955930781,-30.36351984758182,-41.97266508964495,-34.05740792924191,-2.855796823437146,-4.023459416112232,-3.137995869352887,-160.70489685020726
-16.98041637371398,-23.70196485332356,-16.767395933953615,-52.41532428167559,-69.74070359016847,-55.28786652228919,-7.909233593961521,-10.980637059044353,-8.169048918336332,-261.95259112646664
-8.45068595453374,-12.671129504031345,-8.940738178369717,-45.81490808983677,-60.185924791217595,-51.66063405444989,-12.6062305017026,-16.895894424852536,-13.720717926977635,-230.94686342597183
-5.09500332511458,-8.50130650555794,-6.296626921402487,-26.65921104570762,-35.252057007093974,-31.509027068949166,-11.896842963197539,-17.040029302777178,-13.643714502951738,-155.89381864275225
-8.108975432674745,-11.2571410758097,-8.85353240885908,-39.397382606226586,-51.69554579428085,-44.607350971856164,-19.982530686819867,-29.3365169786532,-24.936407067765888,-238.17538302294608
-9.774065852201371,-13.10016075176074,-10.518872240550577,-28.17786481222262,-36.47294628004946,-31.48383882272805,-17.064791695574236,-23.526916202496597,-22.192581769036224,-192.3120384266199
-5.9480542762230115,-7.733701972530373,-6.45582794737692,-25.43989219406492,-32.76709007188658,-25.58193681785159,-46.339590391220455,-62.4306584068513,-58.31189537389596,-271.0086474519011
-3.2438467962682136,-4.353321748955488,-3.4804806375037183,-19.158311806482878,-24.46003976009444,-19.588891452113007,-38.33497793903074,-51.64300987860929,-47.99805054997367,-212.26093056903144
-3.249297273534035,-4.560210563031436,-3.751759943310611,-18.443813021724896,-25.443468210229916,-18.349346868271848,-52.310712231164146,-75.1108107492225,-61.60293286846187,-262.8223517289513
