ONI_11_dem_1,ONI_11_dem_2,ONI_11_dem_3,ONI_49_dem_1,ONI_49_dem_2,ONI_49_dem_3,ONI_89_dem_1,ONI_89_dem_2,ONI_89_dem_3,Suma
-25.197837646490235,-32.72142873480657,-25.32593824517164,-33.139327899770656,-41.43683312832687,-32.71004290094887,-0.0,-0.0,-0.0,-190.53140855551484
-13.395017568144285,-16.62631782066777,-13.19339851870885,-29.873895320800433,-38.68395394338444,-30.43618555129627,-8.688706044587402,-12.251049331399917,-9.149626801469434,-172.29815090045878
-7.861785117039724,-9.710273260734974,-7.608846432390836,-23.002129365322638,-29.60884929259122,-24.312227501529833,-2.264342083428217,-3.3286858353620947,-2.324135098053119,-110.02127398645266
-6.5356786173339305,-7.582157210453977,-6.168601962422715,-35.44879610985721,-46.24538935372195,-35.79991730451229,-5.411539407722621,-7.761015306462643,-5.405445070158989,-156.3585403426463
-6.4001121107932235,-8.252850666291106,-6.551334152099015,-30.32909888074735,-39.92913582777872,-33.41393047472615,-10.199014214645091,-14.952289543840461,-10.347854939595258,-160.37562081051638
-5.611641989114766,-8.29753896578399,-6.232005571458599,-28.33956356553148,-36.74420742477073,-29.36477532209231,-12.721531990348817,-18.384171897781755,-13.326970249436839,-159.02240697631927
-4.872416876374406,-7.583206690816033,-5.724042064009953,-22.67839214201659,-29.088378297641633,-22.69346546627827,-14.946695000177433,-22.045934675979794,-15.94518228670177,-145.57771349999587
-7.369605374116729,-10.488198609959186,-7.7753463777461524,-24.102005070920452,-29.797429129626067,-23.658315393666157,-20.735572327841908,-28.775079842976535,-21.277448852900733,-173.97900097975392
-8.246414328408939,-11.11035787678576,-8.688060910970316,-23.740672434603432,-26.556942808081097,-22.883849704961744,-22.09982142000879,-29.22490115852529,-22.330769530830263,-174.8817901731756
-37.143484128993215,-49.365094700441986,-39.59516680653906,-9.48747394125329,-12.010827779730928,-9.336751778747516,-7.30232932464765,-9.957867257940755,-7.671306131050495,-181.87030184934488
-51.58402423505886,-73.14559455666358,-55.67622303792158,-4.64434926475073,-6.089021945845575,-4.990535341612357,-7.547953857277848,-10.754198382169504,-8.46273900017923,-222.89463962147926
-23.89441149764467,-32.38838633443204,-26.080456727558328,-1.8674553225878308,-2.5260469929094977,-2.00923883392945,-0.0,-0.0,-0.0,-88.76599570906181
-49.85481698615996,-66.3094326277536,-54.31470335536226,-1.1697717741986349,-1.7767867144894949,-1.2981002121895064,-0.0,-0.0,-0.0,-174.72361167015345
-34.937247547629674,-45.641740905750446,-38.42641811398797,-4.8631052485887585,-7.705028905140298,-5.459489589834828,-0.0,-0.0,-0.0,-137.03303031093196
-40.88503362727485,-54.3270700287208,-44.47721489815902,-21.736167616672386,-31.683879679874423,-24.06407517646645,-1.1318100467490568,-1.601852623529801,-1.2334400853474687,-221.14054378279428
-14.99473246640976,-20.554742432030157,-17.33271353754121,-16.269599424438965,-24.00866220238268,-18.174031414198367,-2.7087181776508675,-3.9006045239688834,-3.0168882633171354,-120.96069244193804
-17.629475088578143,-23.0455508373651,-19.688173575032728,-37.221808892903944,-53.79396258106541,-40.12863600880842,-8.222848538092263,-12.13865403577207,-9.159156784895691,-221.02826634251377
-14.349448114011663,-18.912009589868273,-16.305575939362726,-43.89673990164486,-66.34218080073425,-53.066455369917044,-19.374150542169136,-27.183946081461656,-20.934692323257327,-280.3651986624269
-11.62210930468848,-17.36948312229306,-14.039393659120618,-42.36593790755285,-61.403813325775275,-47.556584171061544,-25.535842566598845,-35.49838128896021,-26.715394188126556,-282.10693953417746
-10.243821124199265,-15.554853115401643,-12.764891598518412,-49.048731830100905,-67.34977137641944,-55.76223095185444,-32.91199757166087,-46.280360825556464,-33.71495518613572,-323.63161357984717
-6.242436170125356,-10.779766971960193,-8.743113536654327,-40.51256136064465,-55.54435866175822,-47.450860553884844,-27.635483743812383,-38.558054107719414,-28.758026037619917,-264.2246611441793
-3.7635334137548546,-6.22637651932339,-4.638898024609963,-32.43533512435618,-43.05365500502415,-38.14288892861882,-58.00481834629996,-81.05825309795263,-62.81449295648558,-330.13825141642553
-1.802846978584268,-3.3188075169654776,-2.6033611231957368,-30.62961920622381,-41.085972286299636,-36.158561584013405,-49.30764400865283,-68.60448673526616,-56.612284860551846,-290.12358429975313
-0.7647964243474483,-1.681061488697384,-1.3679324561493822,-18.200144186417234,-27.830120362713526,-23.150937629192747,-30.089801277138246,-51.308609188449395,-41.51692515888231,-195.9103281719877
