ONI_11_dem_1,ONI_11_dem_2,ONI_11_dem_3,ONI_49_dem_1,ONI_49_dem_2,ONI_49_dem_3,ONI_89_dem_1,ONI_89_dem_2,ONI_89_dem_3,Suma
-17.054669102419314,-22.924350618275,-18.344417012488254,-28.752568006648705,-37.174567066309315,-28.19302111611132,-0.0,-0.0,-0.0,-152.4435929222519
-15.176288740331566,-21.006128583446444,-16.261894530586872,-43.80930426195204,-55.20378103052676,-43.5231561094615,-12.396480168851692,-17.145805128304243,-12.441024407628001,-236.96386296108912
-9.470263855020914,-13.760245790575437,-10.505873053535476,-47.01499326615948,-58.69932326561018,-45.94102081060003,-4.199401655638004,-5.663618215644097,-4.143493140467251,-199.3982330532509
-9.15032424862711,-13.678203614515322,-10.059948998758989,-73.06130965582425,-96.700652746015,-71.37232021693829,-10.101582002775645,-13.600019129357527,-10.021043056683556,-307.74540366949566
-9.695411961477012,-13.466195057327601,-10.152348863087202,-64.69024077767708,-87.39251458403572,-65.97363011797145,-18.550642929728152,-25.985037654118248,-18.086810414648777,-313.99283236007125
-10.795967583962735,-14.95443518422633,-11.814425096190538,-79.18020807619027,-108.25888600092128,-77.57396545965472,-29.34802897625841,-40.13201883980633,-29.560606357994526,-401.6185415752051
-7.028254753898257,-9.32949257534416,-7.3084065000258525,-45.20628026341304,-62.33208924922002,-42.560099727851394,-19.449121377995706,-26.6565075593247,-19.562768493875527,-239.43302050094866
-9.603530973086068,-13.07173366589553,-10.293884546207867,-45.05585885295675,-63.422550004466906,-43.627931625345866,-26.611726145806593,-36.7242888698475,-25.903732180216863,-274.31523686382997
-10.854288023338633,-13.85840782085633,-10.827935704951404,-44.57019578654496,-62.42162189304178,-43.07073133406905,-23.613015419916383,-32.55779198856513,-23.187424612633855,-264.96141258391754
-59.38998056848602,-73.96680341587548,-56.40446657419273,-19.215756305553093,-25.14794220627587,-18.359562281697592,-7.871568270738641,-10.572721447800502,-7.797378020899216,-278.7261790915191
-68.2639817146907,-89.64283843598241,-66.74801433455751,-9.84575281666907,-13.377774797191067,-9.820909935881755,-8.292428182295868,-11.343124001609473,-8.293957584687575,-285.62878180356546
-67.9150063243129,-87.17458165407307,-66.79766130785026,-7.878319472093322,-10.768196191444023,-7.85574868209789,-0.0,-0.0,-0.0,-248.38951363187147
-96.97864231517885,-124.92358202698631,-96.71165448704919,-3.104625357133909,-4.0898231323662095,-3.0277324988239473,-0.0,-0.0,-0.0,-328.8360598175384
-59.9308996156999,-76.01957452667698,-66.24327144027511,-11.113940559491494,-14.831231417529452,-11.50325443111225,-0.0,-0.0,-0.0,-239.6421719907852
-27.064244282992476,-33.9662748993857,-34.26287343369737,-20.05852087837931,-28.337461997961398,-21.215326845243275,-0.7676784231305853,-1.146186290187772,-0.7700251821303842,-167.58859223310827
-23.552736105402975,-29.37893105732723,-27.524915164257113,-28.09377551528029,-40.42225431846297,-30.603297823555927,-3.8958308950147513,-5.434862328385527,-3.9532177404286952,-192.85982094811547
-10.945835027142106,-14.253088118893148,-11.88317479395719,-23.582733075771447,-31.977745600464154,-26.13164754924089,-6.92828325433129,-9.356593244460438,-6.88588207642198,-141.94498274068263
-10.11915897813696,-13.802380764917459,-10.812719300113853,-31.590867069571118,-42.392278588127354,-31.73997687349069,-16.676403905595482,-22.67985493308492,-16.93933324112183,-196.75297365415966
-5.091288443655754,-6.867326058968347,-5.400658250913277,-13.133504831627826,-18.370196370929765,-11.756288079101612,-16.96598329413522,-22.345717338682334,-16.94838818477769,-116.87935085279182
-7.101337167186432,-10.014376058559915,-7.957446424687174,-23.555007905982425,-31.6455697689361,-22.632828813274102,-28.903999089744133,-35.601392678907594,-28.88535794512712,-196.29731585240498
-11.26380197121935,-14.796022281702843,-11.729503004239163,-31.238151669994238,-44.219487658441786,-31.48730870844152,-41.53211123672286,-53.30263821399762,-40.3228936717565,-279.89191841651586
-3.9960873325481336,-5.2161724558510185,-4.192823266180855,-19.725016676752308,-24.44526157651357,-19.147243476995726,-83.17289317583212,-106.24411037831717,-82.23210562503851,-348.3717139640294
-3.3724946790352517,-3.908202952132264,-3.5326989891250644,-24.96107605508974,-31.4618725444558,-24.31124613260843,-93.23168638423549,-123.80566506512156,-95.21122551781811,-403.7961683196217
-1.7237456343534292,-1.7688928918114704,-1.6912070357303524,-18.34280460415764,-23.77849181873045,-18.785873002619233,-85.48601848759925,-120.79868825072388,-89.3130251558673,-361.68874688159303
