ONI_11_dem_1,ONI_11_dem_2,ONI_11_dem_3,ONI_49_dem_1,ONI_49_dem_2,ONI_49_dem_3,ONI_89_dem_1,ONI_89_dem_2,ONI_89_dem_3,Suma
-35.939358238023175,-48.37294292939426,-39.600084060803276,-47.675761323041506,-72.77512678636046,-54.95311196126302,-0.0,-0.0,-0.0,-299.31638529888573
-15.448531278272238,-20.650554659797198,-17.188125193693885,-39.50394290269061,-67.65480579179656,-52.756400633043995,-13.129811043261586,-17.564501340463536,-15.148046016554622,-259.04471885957423
-12.542075796853684,-17.297952014705057,-14.54482989994287,-63.2100646353366,-107.88719452542873,-79.92737494577932,-6.486622834592946,-8.330003478294044,-7.290213672500966,-317.51633180343424
-7.109378492278041,-9.962678648565673,-8.130182515211697,-55.39702699384092,-87.50059120172483,-68.1959164157931,-11.683540057940354,-15.107692667954625,-13.465373029441531,-276.5523800227508
-9.95904159764921,-13.684883154143504,-11.107171067810272,-72.75706144995898,-110.80587499832059,-84.18719540377217,-27.293410705735184,-34.97111603393498,-28.89864503846548,-393.6643994497904
-5.713228705792319,-8.354262615277777,-6.6641688425534085,-47.15333718167579,-71.84704704963087,-52.986071055035126,-32.36404764220478,-42.6415335718564,-34.055470449880005,-301.7791671139065
-9.913509149607277,-14.44634024575712,-10.674765693444664,-53.56756851323997,-80.9152383118577,-58.12613506628196,-44.84932238943388,-62.5885501292096,-47.155849537357895,-382.23727903619005
-11.667630997230964,-16.939008523026985,-12.101935837539902,-53.86869463133764,-80.21025692295484,-57.191818134472705,-57.64352560043951,-75.43745561260829,-61.162732018589324,-426.2230582782002
-11.399911566138748,-16.335904558006263,-12.35414296639747,-39.721977774074226,-59.08477607492449,-45.36916904998615,-49.13324384306454,-65.00437983908321,-53.95386798326288,-352.357373654938
-47.730188117756896,-69.79051471099443,-52.801112471195886,-14.310442524153524,-20.87837767849637,-17.48747995750882,-15.27011951988607,-20.85627240440681,-17.12850277010686,-276.2530101545057
-43.94589473070052,-65.31303022434409,-48.41734740336271,-4.755015353279261,-7.044006987553781,-5.6195904127152305,-10.289763867673132,-14.767971329164734,-11.791689360583012,-211.94430966937648
-72.58684634149128,-108.95269475748539,-83.26487174204175,-5.674548089628427,-8.361433171483693,-6.821952050805129,-0.0,-0.0,-0.0,-285.6623461529357
-74.99055105419137,-118.24009966303792,-91.91439518161322,-1.7539858102646624,-2.6598540804448096,-2.197603678176271,-0.0,-0.0,-0.0,-291.7564894677283
-56.261737780795144,-87.84685812444705,-70.62249763652318,-6.515282450605044,-10.048423028651017,-8.825764659185397,-0.0,-0.0,-0.0,-240.12056368020683
-52.93276167935526,-72.68030372256906,-60.96139185952957,-18.432352675851465,-28.979669177274044,-24.95252261234412,-1.169930025624022,-1.776094178273468,-1.4177954812990312,-263.30282141212007
-34.509969911978516,-48.6114735822773,-37.620382444074984,-26.564342249168334,-41.29223782575104,-35.28318489352043,-3.7078244241366276,-5.557816640322284,-4.532780604088854,-237.68001257531836
-31.332983242896905,-45.179575255252175,-34.671992701027435,-43.35230981214589,-66.26299786463353,-59.623676520455746,-8.609651736324652,-12.843009040482693,-10.893469689538247,-312.7696658627572
-13.324441914504645,-19.929338018215468,-15.954569163728774,-28.86446421242963,-42.70668564974032,-38.527700422449975,-12.684019332422174,-18.20907254060197,-15.066426138168955,-205.26671739226194
-21.745768309831462,-31.5020468450671,-24.464816482241808,-44.64471889685029,-65.31167440707884,-56.9615910784678,-23.55677815648575,-33.81746371390551,-27.605536056887388,-329.6103939468159
-16.71250765084904,-24.781479095262522,-18.61126522146357,-46.64261403452405,-69.56880186838605,-59.09998759905198,-31.566890932650015,-45.21691555616806,-38.89703091027178,-351.09749286862706
-15.062074471209508,-21.776674005358096,-16.99491303803107,-51.48155520342322,-73.04771268168915,-62.95501303391216,-31.46754510236159,-42.91535022874328,-39.51880626674542,-355.2196440314735
-7.19199623242407,-10.89970723380726,-8.322077490813072,-36.09146935291154,-49.648146660716115,-44.63912186078981,-79.60515476876493,-108.59467858867141,-96.70183453364795,-441.6941867225462
-4.1413002684628095,-7.103597639184027,-5.4202287211416476,-36.46458936985686,-51.364444392057166,-46.51482890633771,-65.00647129469915,-88.61881180561049,-82.59574353953404,-387.23001593688394
-4.343080169267886,-7.066204465812324,-5.602547162813249,-39.558778203398354,-58.263207242268706,-52.23930281108195,-100.441145267776,-138.79071036915465,-128.73520873232573,-535.0401844238988
