ONI_10_dem_1,ONI_10_dem_2,ONI_10_dem_3,ONI_50_dem_1,ONI_50_dem_2,ONI_50_dem_3,ONI_90_dem_1,ONI_90_dem_2,ONI_90_dem_3,Suma
49.04720864756048,65.00768890541552,48.341860904352444,65.17035785679103,87.68357081392651,63.789018631801355,0.0,0.0,0.0,379.0397057598473
36.16157414800367,47.242066802947114,34.68341770586692,90.93429471342473,118.70327171000261,87.79679377523706,25.480819437750704,35.6921373921217,26.808835540677485,503.50321122603196
23.527145925918656,32.26287549030166,23.895688343532154,93.06082849554988,125.21812371827788,95.05095376419982,8.180506595649035,11.281773133455141,8.394786439163736,420.872681906048
16.186329471732755,22.19848502345147,16.29951755049376,83.6461794726655,109.08751681167259,83.14905205918727,14.830029845347173,20.079310635608646,15.113532850934085,380.5899537210932
14.904001688581612,20.260083186234038,15.84115396334912,80.47190727169374,107.31977446802138,82.84413170128984,26.697675830180696,35.543440435801855,26.887650923942306,410.76981946909456
12.63841065832329,18.662673432653136,13.799644324993283,60.08518305384144,83.16907716255963,62.50061019372961,29.76522418006268,39.3608225052428,30.932565506703657,350.91421101810954
13.268684129691923,19.723874992212348,14.377625659195223,55.03041500781807,72.2768893139674,56.64378969270798,39.491116880991314,53.37180751845667,42.57447728342383,366.7586804784648
11.999983433375442,18.995629221059907,14.011448687793223,47.697348866338764,65.98238817605873,49.37577631395775,36.617519050213204,49.5894991457363,39.40870118871869,333.678294083252
8.913133912958468,14.30405943696652,10.364757569605954,33.62231012565044,48.298993252382786,36.121431886089184,31.46309713066246,43.59266960778341,33.84249860449384,260.52295152659303
50.115116431357926,77.41471689244,58.80575689732289,17.810413500092352,25.208267097973014,18.623731661210012,10.851320003092054,15.274980688223712,11.642147341977493,285.7464505136894
43.69253432213972,69.94963781903377,48.95161723873954,6.169066427427255,8.516861895428013,6.090255188387421,9.48250049330309,12.305234593659886,9.822594086316027,214.98030206443474
50.21743840602778,73.327959502084,53.35334301604216,6.749602641706621,9.444921542045208,7.395595901822801,0.0,0.0,0.0,200.48886100972857
28.671715381998233,40.926209041992756,28.997144935820327,1.1060494824432068,1.532403328521227,1.3642302742102985,0.0,0.0,0.0,102.59775244498604
38.651808376112946,56.391009282158976,44.36643764473975,9.386686490436793,13.90255887468189,11.038770662104346,0.0,0.0,0.0,173.7372713302347
42.0176833694953,57.85203195863034,48.48498590205137,31.528777099060964,45.063203089689836,35.90954097745214,1.680747375758569,2.351649140531473,1.7859851805344786,266.67460409320444
34.73984879783225,48.1556101334319,40.12304382440778,51.55756994608013,73.8920275695413,57.84714577369544,7.309336317109461,10.230360439025711,7.907175749195455,331.7621185503194
31.315282004977984,44.682124410597645,34.789551144286435,68.91583406618882,97.67647569983983,79.81816645385886,18.9628697072551,25.813922747498125,20.96394241345273,422.93816864795554
20.55936864306099,30.22879228192739,24.052952601700444,68.26862882199978,97.07857448040657,74.0301249593199,32.127067987708195,45.34223832781719,35.51048229539948,427.19823039933993
33.12090438286953,46.145957349487766,35.965626446794225,91.42353130370577,131.38337517806758,102.12993839407284,60.832387745825336,83.73608511357912,64.41898154150738,649.1567874559095
32.75513620990885,45.44090241853862,34.282741938601156,99.39451388615386,149.30659830809319,114.44786781569267,71.90817656636085,101.63681953205077,79.89248724238941,729.0652439177893
28.606804552629942,40.54790989553435,31.80845577998737,70.41665640562303,109.24697403594934,84.06878705996237,49.96897228416591,70.64049355121745,57.52751459210617,542.832568157176
20.688285216489103,29.923665265813554,22.357280914857167,75.08263129095599,121.70761232241692,90.44523551336815,144.60733352558566,209.0444686390627,157.51515883257068,871.3716715211199
10.795909736391273,15.788566208842848,11.858413828206176,57.03813235501272,90.48683686188943,69.21970228214364,106.63767005240513,153.74050811766568,117.86079000191283,633.4265294444697
9.617823139822224,13.220411058231742,9.999374556612242,68.04003114191838,105.73710989356341,79.53570037116337,107.81427629137957,154.79967220363557,115.99357358370429,664.7579722400308
