ONI_11_dem_1,ONI_11_dem_2,ONI_11_dem_3,ONI_49_dem_1,ONI_49_dem_2,ONI_49_dem_3,ONI_89_dem_1,ONI_89_dem_2,ONI_89_dem_3,Suma
-10.875105081012446,-14.759682171011853,-10.604577903811073,-12.494448715322571,-16.13806896214516,-11.556851268711979,-0.0,-0.0,-0.0,-76.42873410201508
-9.289085090264797,-12.093963330237301,-9.342965431552157,-17.234100100422793,-22.698968209042928,-16.993935039216176,-6.721174941385923,-8.294327900254306,-7.013916231596722,-109.6824362739731
-8.004656895936552,-10.782120467513952,-7.81154031229414,-27.414895620819667,-36.56188934374932,-27.348022979542062,-3.2302684895448857,-4.3062516236868715,-3.395230750168088,-128.85487648325554
-7.213276526914041,-9.11625983714689,-6.4615059111325435,-32.42543556484113,-41.47137960453868,-31.851569340122474,-7.588673652130978,-9.612928992545513,-7.627420027756057,-153.3684494571283
-6.088925489679933,-7.39829694140027,-5.5319462772362735,-32.57200797563712,-42.91383906064463,-33.92349941270226,-14.802138447109586,-18.725983217438714,-15.420607778672496,-177.37724460052127
-6.769385145208127,-8.770836094474214,-6.535038997207902,-31.281053408897776,-38.36953574557785,-32.14027543194296,-23.425445675378654,-31.6600068819352,-25.569158033773096,-204.5207354143958
-8.17229776548024,-11.373012927583662,-8.226490549352585,-31.462406116870167,-43.08484930489658,-33.899023757779716,-33.64877039225201,-44.92807653435638,-36.821322828435186,-251.61625017700652
-6.2840150851849,-7.7965398605371234,-6.600296106060292,-16.514426626642297,-22.79079031529483,-18.030308820190214,-28.4737974702115,-39.66625954801103,-30.41566917359063,-176.57210300572282
-3.6523976045510227,-4.604859046598297,-4.014229096255382,-11.387295417264141,-15.675477689671546,-13.011248803866298,-19.810995153590383,-27.010961584754252,-21.470921315793763,-120.63838571234508
-22.335031890596152,-31.25875695064696,-25.28616180006513,-6.287992122164316,-8.77973908254831,-6.661034772766935,-6.904485542715857,-9.189783659796024,-7.474640967894763,-124.17762678919443
-12.148349614869364,-18.37622218757494,-14.722666266559003,-1.3944240757656858,-1.8653084206907045,-1.574484613231082,-4.519899516337334,-6.228102599365099,-5.320118824057678,-66.14957611845088
-10.93484900355301,-15.421464095024081,-11.511262647775435,-1.0563080751533545,-1.4558245045449716,-1.3061274170427832,-0.0,-0.0,-0.0,-41.685835743093634
-0.8773763837148197,-3.657623497344491,-4.126443591851713,0.06632331318505962,0.13259003071183498,0.05996667870849233,-0.0,-0.0,-0.0,-8.402563450305637
-12.958676770005209,-20.813511920873655,-16.693093250052044,-1.2995840477689624,-1.6209362038713253,-1.5545427827764873,-0.0,-0.0,-0.0,-54.94034497534768
-22.256746344835477,-30.272807786528336,-26.76259967064319,-11.791035040522774,-15.219873361593194,-13.134551515749957,-0.637396089074166,-0.8049148170275388,-0.6556051987123722,-121.535529824687
-19.534300863931154,-24.3899514045617,-21.451225269835536,-19.472874609591113,-24.36972182670769,-21.771964406848046,-2.4312472402620378,-3.1327030683104264,-2.6174290692221143,-139.17141775926981
-18.388305516410476,-22.203790241530804,-18.877715658731027,-35.748545317301186,-49.12504639560454,-40.03028137950092,-6.301283029792954,-7.81827690782521,-6.535365214303091,-205.02860966100022
-8.708646785516285,-11.59368549947666,-9.386093067055075,-29.66755236239485,-41.484631506353814,-34.42706465572636,-9.80054146304459,-12.771079439656429,-10.138791826596321,-167.9780866058204
-9.271493588617583,-12.791146117194064,-9.15614528295138,-33.90946810144781,-47.43155037264673,-37.35017997801817,-12.953716886614085,-15.993613352793504,-13.068296025028484,-191.92560970531179
-3.107859827616204,-4.5430310545141825,-4.003962839301734,-21.69690273805419,-33.24588540069713,-26.69404884227146,-12.556209982910422,-16.77780548901142,-13.968305563153393,-136.59401173753014
0.704930948856102,0.8996922177563554,-0.40569551755733935,-11.935500461969639,-18.141405509134444,-15.401938402864113,-5.815384198113107,-7.725517799209422,-7.1046256600287006,-64.9254443822643
0.1240248674272896,0.1881869972826167,-0.125309589986584,-7.731999510449029,-11.945105428220362,-9.547405788363626,-13.816208040194173,-18.80230902495513,-17.311746065356264,-78.96787158281526
0.12679818849161806,0.1281466343457506,-0.2133095767367423,-5.380654031257131,-8.387958318092918,-7.014129212432072,-12.739221545707087,-17.75088593166037,-16.96307690187316,-68.19429069492212
-0.9032573034014498,-1.2044681408181872,-1.2890061331265978,-10.12020077822899,-13.879994262640274,-12.045006446233813,-30.24929369549122,-39.63583347543633,-34.94633720027592,-144.27339743565278
