ONI_11_dem_1,ONI_11_dem_2,ONI_11_dem_3,ONI_50_dem_1,ONI_50_dem_2,ONI_50_dem_3,ONI_89_dem_1,ONI_89_dem_2,ONI_89_dem_3,Suma
12.948990396144396,19.080175705279483,13.485143360336515,16.166126944770934,20.915874823983717,16.522628860715347,0.0,0.0,0.0,99.1189400912304
9.341624163289028,13.85725255579369,10.000456689564224,20.954145065314183,31.447511153978862,24.513866360113457,7.627598026690633,10.548974461952046,7.557361298920472,135.8487897756166
7.978168905538597,11.151952399642223,8.830661311339664,32.05427957304613,43.36126417358395,34.4205471958813,3.333677567228809,4.368900655025338,3.1358259326925575,148.63527771397858
4.87865806255117,6.531758963908691,5.172883629924186,33.82665259470831,43.986944941807536,35.438975281394036,5.210852936901083,7.028265724419873,4.799705256937785,146.87469739255266
4.726356510467299,6.4123396526509016,4.941576940739346,43.219023374414185,57.139205425408875,44.143598681912934,10.296870615999701,13.03821073178444,9.550841741449103,193.46802367482675
2.4905280796681897,3.281868588106955,3.061680868975489,20.922856817537458,28.870374496916675,21.327107402461245,9.776484888930398,12.944109940493279,9.7292983229711,112.40430940606079
1.7345844975761646,2.386437649976186,2.351448788110698,9.197078537566625,13.057332305262308,9.694278653164654,10.269999764883734,13.660862533075173,9.201735003299659,71.5537577329152
3.2169124795243365,4.3547058938346535,3.707847398227687,8.640548763551621,13.878949136115722,10.979919571722206,15.106339668409227,18.585875836649066,14.525117998908982,92.9962167469435
1.288257237487655,1.884532384080477,1.7428261536312124,11.570200027234844,18.683735676875166,13.673606166161983,10.490281235930217,13.96041602198953,11.379312148953822,84.67316705234492
12.722369907202129,18.323924638878392,16.5133150218251,7.90625518758725,11.79128174633265,8.819462964830372,4.386488378570821,5.901439544812466,4.6173064823697585,90.98184387240893
9.23859687237243,12.917550458604001,12.545456969741018,1.9519319744269221,2.671217587672984,2.0817604680813253,4.053854417312388,5.3289154674222745,4.1417481647154535,54.931032380348796
21.52380141195041,26.765087352127253,25.76368145090258,3.249959340177695,4.266404525930527,3.1784279353257388,0.0,0.0,0.0,84.74736201641421
22.279211592218473,28.977090974040507,27.815886185724096,1.1744465430425288,1.5379368841684193,1.1603224296237,0.0,0.0,0.0,82.94489460881773
15.480219012531853,20.996133328818157,20.717997914039106,6.400113314181286,8.071568858870334,5.794738900546611,0.0,0.0,0.0,77.46077132898735
8.078631681340285,11.361670699255912,10.531205007285642,15.278058165616562,20.195145532843412,16.312436016799772,0.6592529783914529,0.8659071818353404,0.6372611011283181,83.9195683644967
6.373475944743905,7.5577921346479195,7.59931973859177,13.984886712088445,18.66187636387902,16.74892521879335,2.684004357594046,3.5023874203427927,2.7193366442067233,79.83200453488797
7.783216578858645,10.9106334534858,9.53898895494317,32.22911088087902,43.36633271815919,35.486072132368584,7.490453191607993,8.729466514377313,7.303179135425654,162.8374535601054
3.5822932201178217,4.516633886731331,4.707996020352076,19.528951634761345,26.72564852538031,21.318758214488383,12.796476074415926,15.697710365147074,13.051357436710234,121.9258253781045
-1.2948633172379105,-1.9194323603595027,-0.35043795104106995,8.124189404313835,10.621808544938137,10.053608113420175,7.342026713419297,8.129367808452,7.546739077554457,48.253006033459414
2.9044615582435145,3.5400540195383963,4.223078090198425,18.182215228851533,26.606765074855023,22.19344706144134,16.501474701951672,19.99296815025489,16.959069595893137,131.10353348122794
2.758573409783023,3.4598358633405972,3.5923210502614973,8.364001433474218,11.811050312065236,11.401770373992742,12.084231167627335,15.47397458111936,12.689497061341648,81.63525525300565
2.7113961776921984,3.6224949391529173,3.187004110521873,10.15069273714788,14.207817972831943,11.497270025655945,29.558309727782767,39.74610236926409,30.06054092779475,144.74162898784436
0.8544541957830334,1.193960659187198,1.2114319554628314,1.6718478376241734,2.2791370734137004,2.543790574729317,16.77834379264552,22.38498029421031,21.66982498825967,70.58777137131575
1.2214102081452116,1.5664927520766794,1.4205946127197173,4.0607925284734705,5.738636622028849,5.056940046957031,24.101544927264275,29.824301819832375,29.45791050070779,102.44862401820541
