ONI_10_dem_1,ONI_10_dem_2,ONI_10_dem_3,ONI_49_dem_1,ONI_49_dem_2,ONI_49_dem_3,ONI_90_dem_1,ONI_90_dem_2,ONI_90_dem_3,Suma
-25.915721426379662,-30.793440869272196,-24.115526159068242,-37.646311022447065,-50.44067006787692,-37.08977680598587,-0.0,-0.0,-0.0,-206.00144635102995
-17.85904675010765,-21.64965074256149,-16.84527095628096,-41.761846376730034,-57.25516775602812,-45.20902517836885,-13.618372580871426,-17.18308487341589,-12.639000405950062,-244.0204656203145
-13.58961952712105,-17.488599636507477,-13.27460519817202,-58.88289158776328,-74.07399404662029,-59.082465985929716,-4.980612586712831,-6.835258244319427,-4.963303038786537,-253.17134985193263
-10.467325888788162,-14.125565728540774,-10.12730859121431,-65.32998541332248,-87.6855522180221,-67.02595370589374,-11.175819822706599,-14.932226205605202,-11.57038644173999,-292.44012401583336
-10.84703264910745,-14.686315278495323,-10.665264567828602,-67.24338223443041,-84.37974125399668,-68.47484700687666,-24.565717686742108,-31.58217708100681,-24.654207918810975,-337.09868567729507
-9.649563616421235,-14.090084436676795,-9.54467922663906,-58.87430400923715,-78.85601757894187,-57.49570662058745,-37.1162241490228,-48.96156855108564,-36.8672214611164,-351.45536964972837
-8.548682540327945,-13.312445254283345,-9.305468812718757,-57.200629222852925,-77.59501107440256,-59.87124885209099,-49.246168812046314,-63.26871306201533,-49.019292575371054,-387.36766020610924
-5.894706055832834,-10.466384839047176,-6.748266074793025,-32.09852633853993,-45.356799878032206,-34.88460796748817,-33.55507591121951,-45.63706099997133,-34.937802266785866,-249.57923033171005
-10.782535159307763,-16.890829741633745,-11.21557349906657,-43.30326809888233,-63.416220917359816,-47.34559420952174,-56.59586304110009,-75.47295663192928,-58.7923694733798,-383.8152107721811
-33.060032147127025,-47.71725648755694,-34.64918498848322,-11.851813937712175,-18.081750430469928,-13.332649100258566,-11.030973192265565,-15.36661427961932,-11.9749261510789,-197.06520071457166
-49.13236239795331,-71.1054905161241,-49.62522310344417,-8.836006651652346,-13.04228149746846,-9.429720263003729,-11.413208427569817,-15.447760601585607,-11.87553274504172,-239.90758620384327
-31.181027895246554,-49.58409759630656,-32.508357415134434,-6.578706523912494,-9.7908486497924,-6.682088719713558,-0.0,-0.0,-0.0,-136.325126800106
-77.34407726268637,-105.87818583370553,-75.10188224962802,-2.723023765297647,-4.046311743738076,-2.941082245534575,-0.0,-0.0,-0.0,-268.0345631005902
-73.57698534616084,-98.48969510541997,-78.17139501604669,-14.14741410242208,-20.837459044378015,-16.01878489700766,-0.0,-0.0,-0.0,-301.24173351143526
-52.52974665455065,-69.7916753520069,-54.172113197585574,-34.65963513558809,-49.3252152580002,-36.97151244134687,-1.1774072643413254,-1.5095564662979886,-1.1272116028649306,-301.2640733725825
-43.81873803967237,-58.120059928633474,-44.59911724607596,-48.54758901465231,-67.94225716986406,-51.11985509615513,-4.399087092028925,-5.480361938368986,-4.129586206729525,-328.15665173218076
-22.461430812431715,-30.111996305606123,-22.77203282365018,-44.23993997027209,-64.94686936349282,-45.38619608937525,-7.289107030796982,-9.215476250744922,-7.024444862438239,-253.44749350880832
-21.691037257050347,-28.715379875540215,-22.840373562676735,-48.04586070166819,-66.43474408815986,-47.22938673468454,-20.12677555767014,-26.11370629797041,-19.6436984021676,-300.84096247758805
-19.374223160982854,-28.496617200314745,-21.247726337042035,-43.79977694368321,-62.57061193825618,-46.92009523787889,-26.818835659142824,-38.72930706565825,-30.141156300417098,-318.09834984337607
-11.143718349273204,-17.546120067319038,-13.049877553683336,-23.642199953867173,-36.94977943110648,-27.584535550165043,-30.7570431535202,-42.79204282405478,-34.802897790912574,-238.26821467390178
-16.983584194754318,-26.99075069226531,-22.294142675293028,-46.95477273363998,-66.86288376169267,-52.14217589601293,-43.299095872553266,-57.361841060681655,-45.47753643332874,-378.3667833202219
-6.066230181625604,-9.79848179748617,-8.113318920048604,-27.29944898987067,-36.769913329484794,-29.829052209184415,-92.51999004207846,-129.70988863059145,-98.64247982983312,-438.7488039302033
-6.7055472072093645,-10.191730136953616,-7.946562540947672,-44.69963472374902,-59.671030143991715,-50.10160011367956,-119.52267616528677,-166.09434346833334,-126.0205813767473,-590.9537058768983
-3.304245956991094,-5.360595113780176,-3.9797984152854013,-24.581330985048407,-35.02041118158342,-29.12420040965292,-87.7303446878842,-123.07550018338206,-91.08262662399335,-403.259053557601
