ONI_11_dem_1,ONI_11_dem_2,ONI_11_dem_3,ONI_49_dem_1,ONI_49_dem_2,ONI_49_dem_3,ONI_89_dem_1,ONI_89_dem_2,ONI_89_dem_3,Suma
-25.26219928192939,-34.71718105480732,-25.284447478391925,-37.646311022447065,-50.44067006787692,-37.08977680598587,-0.0,-0.0,-0.0,-210.44058571143847
-16.622840360144895,-22.167932152863393,-16.971379459593244,-41.761846376730034,-57.25516775602812,-45.20902517836885,-12.758142689829736,-17.963479858461987,-13.672634747265827,-244.3824485792861
-14.75823451385198,-18.90113006493749,-15.177787475098945,-58.88289158776328,-74.07399404662029,-59.082465985929716,-5.500709986042422,-7.588659461686342,-5.813380356261641,-259.7792534781921
-13.349255208615798,-16.374824324876986,-13.501863102842018,-65.32998541332248,-87.6855522180221,-67.02595370589374,-10.44851242111439,-15.359088157094064,-11.114137051816845,-300.1891716035984
-12.344958779219644,-15.295728300531387,-12.921779023562939,-67.24338223443041,-84.37974125399668,-68.47484700687666,-18.497418175674742,-27.278844583810205,-20.28655361037568,-326.7232529684784
-11.514495690318272,-14.652516585352137,-11.985150782717074,-58.87430400923715,-78.85601757894187,-57.49570662058745,-24.031750943172483,-35.82312023236172,-25.91918191561081,-319.15224435829896
-13.021492821981862,-17.96512675570523,-14.089727221984772,-57.200629222852925,-77.59501107440256,-59.87124885209099,-25.22469814060227,-38.84397659287031,-28.59606330119565,-332.40797398368665
-7.27450576691536,-11.271822429855304,-8.46345838181371,-32.09852633853993,-45.356799878032206,-34.88460796748817,-14.779154729284897,-24.907461703594514,-18.440793201044013,-197.4771303965681
-10.318853945950174,-16.079628509069323,-11.139934544005936,-43.30326809888233,-63.416220917359816,-47.34559420952174,-21.50761058624354,-35.585010394068306,-26.30487545197741,-275.0009966570786
-27.629129331418856,-44.0189965912365,-32.79070909748294,-11.851813937712175,-18.081750430469928,-13.332649100258566,-3.2137883911368452,-5.5614716677533,-4.11803151065238,-160.5983400581215
-47.576783189227775,-73.66232640853077,-53.61846598424981,-8.836006651652346,-13.04228149746846,-9.429720263003729,-5.8411160766660535,-9.101045827267175,-6.818601049500184,-227.92634694756632
-29.20035018120926,-46.01472709306716,-35.13776317102015,-6.578706523912494,-9.7908486497924,-6.682088719713558,-0.0,-0.0,-0.0,-133.404484338715
-53.86243669290582,-76.41281139678925,-56.27265282740722,-2.723023765297647,-4.046311743738076,-2.941082245534575,-0.0,-0.0,-0.0,-196.25831867167258
-42.36749798725426,-64.76508947881398,-48.61577525726442,-14.14741410242208,-20.837459044378015,-16.01878489700766,-0.0,-0.0,-0.0,-206.75202076714038
-38.13011865812516,-56.76992393897736,-42.0866627091748,-34.65963513558809,-49.3252152580002,-36.97151244134687,-0.907699648719972,-1.3214399433904962,-1.0384464965011913,-261.2106542298241
-25.94218429995254,-39.51570037734957,-31.73029334957391,-48.54758901465231,-67.94225716986406,-51.11985509615513,-4.855361518853232,-6.8277352962123405,-5.70668257660019,-282.18765869921333
-13.694893673943076,-22.092158051942768,-16.983711344198408,-44.23993997027209,-64.94686936349282,-45.38619608937525,-8.201527908280282,-11.764107394913376,-9.241916288828886,-236.55132008524694
-14.6979614546767,-22.15771166630127,-17.307627617005288,-48.04586070166819,-66.43474408815986,-47.22938673468454,-22.396475378230942,-31.09321164028601,-24.950788427996173,-294.31376770900897
-12.546409535654567,-18.326436780280712,-16.383892363012084,-43.79977694368321,-62.57061193825618,-46.92009523787889,-34.66616329198649,-52.39967963801297,-40.51262910730494,-328.12569483607
-4.673511765423406,-8.128851128563122,-7.273040109017112,-23.642199953867173,-36.94977943110648,-27.584535550165043,-28.285818935796275,-43.07532075129376,-32.893641088103024,-212.50669871333537
-18.875175361683578,-28.946638166691187,-24.521256172829062,-46.95477273363998,-66.86288376169267,-52.14217589601293,-62.547842492291274,-98.16056623767004,-72.37280547731329,-471.38411629982403
-6.285480037784207,-9.578640172491205,-7.986246245262712,-27.29944898987067,-36.769913329484794,-29.829052209184415,-107.34689431595477,-165.927007158666,-126.01423605748089,-517.0369185161795
-8.486932468115251,-13.023245841310919,-10.1056772935931,-44.69963472374902,-59.671030143991715,-50.10160011367956,-164.6869353730557,-244.7927766139735,-190.93440188228237,-786.5022344537512
-4.319039959113069,-6.455031879427126,-4.985738180550556,-24.581330985048407,-35.02041118158342,-29.12420040965292,-120.53903612901766,-177.07278650361647,-139.8218703700955,-541.9194455981051
